X18n0332_001:0001a06	 楞伽經參訂疏序	 楞 伽 經 參 訂 疏 序 
X18n0332_008:0065b12	人。名淨眼。時有婬女。名鹿相。淨眼誘此女人。共車出城。至樹園中。相為娛樂。時彼園中。有辟支佛。修行道法。淨	人 名 淨 眼 時 有 婬 女 名 鹿 相 淨 眼 誘 此 女 人 共 車 出 城 至 樹 園 中 相 為 娛 樂 時 彼 園 中 有 辟 支 佛 修 行 道 法 淨 
X18n0332_008:0065b13	眼待辟支佛入城乞食遂殺鹿相。埋辟支佛廬中。後累辟支佛。將至死地。淨眼見已。即起悲心。我所造作〔白〕當	眼 待 辟 支 佛 入 城 乞 食 遂 殺 鹿 相 埋 辟 支 佛 廬 中 後 累 辟 支 佛 將 至 死 地 淨 眼 見 已 即 起 悲 心 我 所 造 作 白 當 
X18n0332_008:0065b14	受故。自說罪因。國王即殺淨眼。時彼淨眼。則我身是。彼鹿相者。孫陀利女是。又寶積經去來方便會中云。諸婆	受 故 自 說 罪 因 國 王 即 殺 淨 眼 時 彼 淨 眼 則 我 身 是 彼 鹿 相 者 孫 陀 利 女 是 又 寶 積 經 去 來 方 便 會 中 云 諸 婆 
X18n0332_008:0065b15	羅門。殺婆羅門女孫陀利。埋祗洹園塹中。爾時如來。知孫陀利女。命根將盡。必為他殺。以此方便。令諸外道不	羅 門 殺 婆 羅 門 女 孫 陀 利 埋 祗 洹 園 塹 中 爾 時 如 來 知 孫 陀 利 女 命 根 將 盡 必 為 他 殺 以 此 方 便 令 諸 外 道 不 
X18n0332_008:0065b16	善障露。墮不如意處。令多眾生。生清淨心。增善根故。空鉢而出者。大智度論云。佛昔一時。於舍婆提國。受歲竟。	善 障 露 墮 不 如 意 處 令 多 眾 生 生 清 淨 心 增 善 根 故 空 鉢 而 出 者 大 智 度 論 云 佛 昔 一 時 於 舍 婆 提 國 受 歲 竟 
X18n0332_008:0065b17	阿難從佛遊行。欲到婆羅門城。彼城有王。知佛神德。今來到此。誰復樂我。便作制限。若有與佛食者。輸五百金	阿 難 從 佛 遊 行 欲 到 婆 羅 門 城 彼 城 有 王 知 佛 神 德 今 來 到 此 誰 復 樂 我 便 作 制 限 若 有 與 佛 食 者 輸 五 百 金 
X18n0332_008:0065b18	錢。制已。佛到其國。將阿難持鉢入城乞食。眾人皆閉門不應。佛因空鉢而出。此諸問意。總謂佛得一切種智。超	錢 制 已 佛 到 其 國 將 阿 難 持 鉢 入 城 乞 食 眾 人 皆 閉 門 不 應 佛 因 空 鉢 而 出 此 諸 問 意 總 謂 佛 得 一切種智 超 
X18n0332_008:0065b19	諸心量。云何不離諸過耶)。佛告大慧。諦聽諦聽。善思念之。當為汝	諸 心 量 云 何 不 離 諸 過 耶 佛 告 大 慧 諦 聽 諦 聽 善思念之 當 為 汝 
X18n0332_008:0065b20	說。大慧白佛言。善哉世尊。唯然受教。佛告大慧。為無	說 大 慧 白 佛 言 善 哉 世 尊 唯 然 受 教 佛 告 大 慧 為 無 
X18n0332_008:0065b21	餘涅槃故。說誘進行菩薩行者故。此及餘世界修菩	餘 涅 槃 故 說 誘 進 行 菩 薩 行 者 故 此 及 餘 世 界 修 菩 
X18n0332_008:0065b22	薩行者。樂聲聞乘涅槃。為令離聲聞乘。進向大乘。化	薩 行 者 樂 聲 聞 乘 涅 槃 為 令 離 聲 聞 乘 進 向 大 乘 化 
X18n0332_008:0065b23	佛授聲聞記。非是法佛。(將酬前問。且立答意。謂五問中義。若權若實。若事若理。皆	佛 授 聲 聞 記 非 是 法 佛 將 酬 前 問 且 立 答 意 謂 五 問 中 義 若 權 若 實 若 事 若 理 皆 
X18n0332_008:0065b24	為無餘涅槃。誘進修菩薩行者故。又為怖大樂小者。令離著故。又明化佛授聲聞記。非是法佛。輔行云。大慧問	為 無餘涅槃 誘 進 修菩薩行 者 故 又 為 怖 大 樂 小 者 令 離 著 故 又 明 化 佛 授 聲 聞 記 非 是 法 佛 輔 行 云 大 慧 問 
X18n0332_008:0065c01	佛。如來何故授聲聞記。佛言。三意故記。一為入無餘界者。密勸修菩薩行故。二為此界他土菩薩樂求聲聞涅	佛 如 來 何 故 授 聲 聞 記 佛 言 三 意 故 記 一 為 入 無 餘 界 者 密 勸 修菩薩行 故 二 為 此 界 他 土 菩 薩 樂 求 聲 聞 涅 
X18n0332_008:0065c02	槃者。勸捨此心。修大行故。三變化佛授聲聞記。非法性佛。然授聲聞記。與菩薩不異。此是秘密說也。又云若聞	槃 者 勸 捨 此 心 修 大 行 故 三 變 化 佛 授 聲 聞 記 非 法 性 佛 然 授 聲 聞 記 與 菩 薩 不 異 此 是 秘 密 說 也 又 云 若 聞 
X18n0332_008:0065c03	法華。是顯露記。不同方等隱密與記。若據斯理。淨名大品。皆應有之。何獨楞伽。又云當知大慧發起密說。是故	法 華 是 顯 露 記 不 同 方 等 隱 密 與 記 若 據 斯 理 淨 名 大 品 皆 應 有 之 何 獨 楞 伽 又 云 當 知 大 慧 發 起 密 說 是 故 
X18n0332_008:0065c04	問授記之事)。大慧。因是故。記諸聲聞與菩薩不異。大慧。不	問 授 記 之 事 大 慧 因 是 故 記 諸 聲 聞 與 菩 薩 不 異 大 慧 不 
X18n0332_008:0065c05	異者。聲聞緣覺。諸佛如來。煩惱障斷。解脫一味。非智	異 者 聲 聞 緣 覺 諸佛如來 煩惱障斷 解脫一味 非 智 
X18n0332_008:0065c06	障斷。大慧。智障者。見法無我。殊勝清淨。煩惱障者。先	障 斷 大 慧 智 障 者 見 法 無 我 殊 勝 清 淨 煩 惱 障 者 先 
X18n0332_008:0065c07	習見人無我斷。七識滅。法障解脫。識藏習滅。究竟清	習 見 人 無 我 斷 七 識 滅 法 障 解 脫 識 藏 習 滅 究 竟 清 
X18n0332_008:0065c08	淨。(此答第一問也。因是故者。牒上三意。以起答文也。不異下。明有異不異之義也。不異者。謂三乘同斷煩惱	淨 此 答 第 一 問 也 因 是 故 者 牒 上 三 意 以 起 答 文 也 不 異 下 明 有 異 不 異 之 義 也 不 異 者 謂 三 乘 同 斷 煩 惱 
X18n0332_008:0065c09	障。同得一味解脫。故言不異。若其異者。則佛菩薩智障永斷。而諸聲聞未斷智障。今約煩惱障斷。暫言不異。非	障 同 得 一 味 解 脫 故 言 不 異 若 其 異 者 則 佛 菩 薩 智 障 永 斷 而 諸 聲 聞 未 斷 智 障 今 約 煩惱障斷 暫 言 不 異 非 
X18n0332_008:0065c10	謂智障斷也。智障下。明二障斷相。謂智障斷者。見法無我。得諦理。殊勝清淨。是智障斷相。煩惱障斷者。先所修	謂 智 障 斷 也 智 障 下 明 二 障 斷 相 謂 智 障 斷 者 見 法 無 我 得 諦 理 殊 勝 清 淨 是 智 障 斷 相 煩惱障斷 者 先 所 修 
X18n0332_008:0065c11	習。見人無我已。則煩惱障斷。七識滅也。以法障解脫故。藏識習因亦滅。二障既滅。則得究竟清淨)。因本	習 見 人 無 我 已 則 煩惱障斷 七 識 滅 也 以 法 障 解 脫 故 藏 識 習 因 亦 滅 二 障 既 滅 則 得 究 竟 清 淨 因 本 
X18n0332_008:0065c12	住法故。前後非性。無盡本願故。如來無慮無察而演	住 法 故 前 後 非 性 無 盡 本 願 故 如 來 無 慮 無 察 而 演 
X18n0332_008:0065c13	說法。正智所化故。念不妄故。無慮無察。四住地無明	說 法 正 智 所 化 故 念 不 妄 故 無 慮 無 察 四 住 地 無 明 
X18n0332_008:0065c14	住地習氣斷故。二煩惱障斷。離二種死。覺人法無我。	住 地 習 氣 斷 故 二 煩惱障斷 離 二 種 死 覺 人法無我 
X18n0332_008:0065c15	及二障斷。(此答第二問也。謂本住法。三際平等。湛然一心。故云前後非性。如來本願。稱性周普。	及 二 障 斷 此 答 第 二 問 也 謂 本 住 法 三 際 平 等 湛 然 一 心 故 云 前 後 非 性 如 來 本 願 稱 性 周 普 
X18n0332_008:0065c16	故無盡也。以本住故。無慮無察。以願無盡故。而演說法。正智所化者。正。中道義。謂以中道之智被物。念離有無。	故 無 盡 也 以 本 住 故 無 慮 無 察 以 願 無 盡 故 而 演 說 法 正 智 所 化 者 正 中 道 義 謂 以 中 道 之 智 被 物 念 離 有 無 
X18n0332_008:0065c17	故不妄也。說即非說。度生同空。故又稱云無慮無察。此由如來斷盡諸障。圓具三覺故爾)。大慧。心	故 不 妄 也 說 即 非 說 度 生 同 空 故 又 稱 云 無 慮 無 察 此 由 如 來 斷 盡 諸 障 圓 具 三 覺 故 爾 大 慧 心 
X18n0332_008:0065c18	意意識。眼識等七。剎那習氣因。善無漏品離。不復輪	意 意 識 眼 識 等 七 剎 那 習 氣 因 善 無 漏 品 離 不 復 輪 
X18n0332_008:0065c19	轉。大慧。如來藏者。輪轉涅槃苦樂因。空亂意慧愚痴	轉 大 慧 如 來 藏 者 輪 轉 涅 槃 苦 樂 因 空 亂 意 慧 愚 痴 
X18n0332_008:0065c20	凡夫。所不能覺。大慧。金剛力士所隨護者。是化佛耳。	凡 夫 所 不 能 覺 大 慧 金剛力士 所 隨 護 者 是 化 佛 耳 
X18n0332_008:0065c21	非真如來。大慧。真如來者。離一切根量。一切凡夫聲	非 真 如 來 大 慧 真 如 來 者 離 一 切 根 量 一 切 凡 夫 聲 
X18n0332_008:0065c22	聞緣覺。及外道根量悉滅。得現法樂。住無間法智忍	聞 緣 覺 及 外 道 根 量 悉 滅 得 現 法 樂 住 無 間 法 智 忍 
X18n0332_008:0065c23	故。非金剛力士所護。(此答第三問也。謂眼識等七。是剎那習氣因。修善無漏品。則離	故 非 金剛力士 所 護 此 答 第 三 問 也 謂 眼 識 等 七 是 剎 那 習 氣 因 修 善 無 漏 品 則 離 
X18n0332_008:0065c24	此七。不復輪轉。是故不能與生死苦樂作因。唯如來藏常住不滅。能與生死涅槃作因。此非凡小所能覺也。空	此 七 不 復 輪 轉 是 故 不 能 與 生 死 苦 樂 作 因 唯 如 來 藏 常 住 不 滅 能 與 生死涅槃 作 因 此 非 凡 小 所 能 覺 也 空 
X18n0332_008:0066a01	亂意慧者。謂空慧。亂意慧也。空屬二乘。亂屬外道。金剛所護者。是化佛隱覆之迹。非真法佛之本也。真如來下。	亂 意 慧 者 謂 空 慧 亂 意 慧 也 空 屬 二 乘 亂 屬 外 道 金 剛 所 護 者 是 化 佛 隱 覆 之 迹 非 真 法 佛 之 本 也 真 如 來 下 
X18n0332_008:0066a02	牒明法佛本義。謂法佛離諸心量。一切凡小心量悉滅。得現前法樂。及住持平等法忍。無間。魏譯作平等。離對	牒 明 法 佛 本 義 謂 法 佛 離 諸 心 量 一 切 凡 小 心 量 悉 滅 得 現 前 法 樂 及 住 持 平 等 法 忍 無 間 魏 譯 作 平 等 離 對 
X18n0332_008:0066a03	所對。眾魔所不能動。故非力士所護)。一切化佛。不從業生。化佛者。非佛。	所 對 眾 魔 所 不 能 動 故 非 力 士 所 護 一 切 化 佛 不 從 業 生 化 佛 者 非 佛 
X18n0332_008:0066a04	不離佛。因陶家輪等眾生。所作相而說法。非自通處	不 離 佛 因 陶 家 輪 等 眾 生 所 作 相 而 說 法 非 自 通 處 
X18n0332_008:0066a05	說自覺境界。(此答第五問也。謂化佛非真。隨機現相。說法亦從權耳。由是不從自通業行所	說 自 覺 境 界 此 答 第 五 問 也 謂 化 佛 非 真 隨 機 現 相 說 法 亦 從 權 耳 由 是 不 從 自 通 業 行 所 
X18n0332_008:0066a06	生也。化佛權現。故非佛。去法無化。故不離佛。如月臨四海。萬影同真。佛應羣生。眾權皆實。因陶家輪眾生作相	生 也 化 佛 權 現 故 非 佛 去 法 無 化 故 不 離 佛 如 月 臨 四 海 萬 影 同 真 佛 應 羣 生 眾 權 皆 實 因 陶 家 輪 眾 生 作 相 
X18n0332_008:0066a07	說法者。謂諸眾生輪轉六道。互為昇降。如陶家之輪。如來現身亦同勝劣。此非法佛自通。及說自覺境界)。復	說 法 者 謂 諸 眾 生 輪 轉 六 道 互 為 昇 降 如 陶 家 之 輪 如 來 現 身 亦 同 勝 劣 此 非 法 佛 自 通 及 說 自 覺 境 界 復 
X18n0332_008:0066a08	次大慧。愚夫依七識身滅。起斷見。不覺識藏。故起常	次 大 慧 愚 夫 依 七 識 身 滅 起 斷 見 不 覺 識 藏 故 起 常 
X18n0332_008:0066a09	見。自妄想故。不知本際。自妄想慧滅。故解脫。四住地	見 自 妄 想 故 不 知 本 際 自 妄 想 慧 滅 故 解 脫 四 住 地 
X18n0332_008:0066a10	無明住地習氣斷故。一切過斷。(此答第四問也。謂彼愚夫。依七識身剎那	無明住地 習 氣 斷 故 一 切 過 斷 此 答 第 四 問 也 謂 彼 愚 夫 依 七 識 身 剎 那 
X18n0332_008:0066a11	滅處。則起斷見。見相續處。不知是藏識體。則起常見。然諸生滅。從自妄想生。以妄想故。本際虗妄。故不知也。若	滅 處 則 起 斷 見 見 相 續 處 不 知 是 藏 識 體 則 起 常 見 然 諸 生 滅 從 自 妄 想 生 以 妄 想 故 本 際 虗 妄 故 不 知 也 若 
X18n0332_008:0066a12	自妄想慧滅。則得解脫生死本際。四住下。明其滅妄想得解脫之斷德也)。爾時世尊。欲重	自 妄 想 慧 滅 則 得 解 脫 生 死 本 際 四 住 下 明 其 滅 妄 想 得 解 脫 之 斷 德 也 爾 時 世 尊 欲 重 
X18n0332_008:0066a13	宣此義。而說偈言。	宣 此 義 而 說 偈 言 
X18n0332_008:0066a14	三乘亦非乘。如來不磨滅。一切佛所說。說離諸過	三 乘 亦 非 乘 如 來 不 磨 滅 一 切 佛 所 說 說 離 諸 過 
X18n0332_008:0066a15	惡。(三乘權設。則乘非乘也。化佛非真。然不離法。故不磨滅。一切佛所同說者。謂同說佛離諸過也)。	惡 三 乘 權 設 則 乘 非 乘 也 化 佛 非 真 然 不 離 法 故 不 磨 滅 一 切 佛 所 同 說 者 謂 同 說 佛 離 諸 過 也 
X18n0332_008:0066a16	為諸無間智。及無餘涅槃。誘進諸下劣。是故隱覆	為 諸 無 間 智 及 無餘涅槃 誘 進 諸 下 劣 是 故 隱 覆 
X18n0332_008:0066a17	說。(此頌初文三意也)。諸佛所起智。即分別說道。諸乘非為	說 此 頌 初 文 三 意 也 諸 佛 所 起 智 即 分 別 說 道 諸 乘 非 為 
X18n0332_008:0066a18	乘。彼則非涅槃。(謂諸佛以如實所起智。分別說彼諸乘。非為實乘。彼所得涅槃。亦非	乘 彼 則 非 涅 槃 謂 諸 佛 以 如 實 所 起 智 分 別 說 彼 諸 乘 非 為 實 乘 彼 所 得 涅 槃 亦 非 
X18n0332_008:0066a19	實處)。欲色有及見。說是四住地。意識之所起。識宅意	實 處 欲 色 有 及 見 說 是 四 住 地 意 識 之 所 起 識 宅 意 
X18n0332_008:0066a20	所住。(欲等四住。由意所起。意以識藏為宅。依之而住)。意及眼識等。斷滅說	所 住 欲 等 四 住 由 意 所 起 意 以 識 藏 為 宅 依 之 而 住 意 及 眼 識 等 斷 滅 說 
X18n0332_008:0066a21	無常。或作涅槃見。而為說常住。(謂前七識。剎那斷滅。故說無常。見無	無 常 或 作 涅 槃 見 而 為 說 常 住 謂 前 七 識 剎 那 斷 滅 故 說 無 常 見 無 
X18n0332_008:0066a22	常。即著於斷。識藏相續。作涅槃見。計以為實則著於常)。	常 即 著 於 斷 識 藏 相 續 作 涅 槃 見 計 以 為 實 則 著 於 常 
X18n0332_008:0066a23	爾時大慧菩薩。以偈問曰。	爾 時 大 慧 菩 薩 以 偈 問 曰 
X18n0332_008:0066a24	彼諸菩薩等。志求佛道者。酒肉及與葱。飲食為云	彼 諸 菩 薩 等 志 求 佛 道 者 酒 肉 及 與 葱 飲 食 為 云 
X18n0332_008:0066b01	何。惟願無上尊。哀愍為演說。愚夫所貪著。臭穢無	何 惟 願 無 上 尊 哀 愍 為 演 說 愚 夫 所 貪 著 臭 穢 無 
X18n0332_008:0066b02	名稱。虎狼所甘嗜。云何而可食。食者生諸過。不食	名 稱 虎 狼 所 甘 嗜 云 何 而 可 食 食 者 生 諸 過 不 食 
X18n0332_008:0066b03	為福善。惟願為我說。食不食罪福。(葱者。五辛之總名也。然雖獨舉。	為 福 善 惟 願 為 我 說 食 不 食 罪 福 葱 者 五 辛 之 總 名 也 然 雖 獨 舉 
X18n0332_008:0066b04	意實兼之。是故後偈云。一切肉與葱。及諸韭薤等。五辛者。梵網經云。一大蒜。二茖葱。即薤也。三慈葱。乃葱	意 實 兼 之 是 故 後 偈 云 一 切 肉 與 葱 及 諸 韭 薤 等 五 辛 者 梵 網 經 云 一 大 蒜 二 茖 葱 即 薤 也 三 慈 葱 乃 葱 
X18n0332_008:0066b05	之正名也。四蘭葱。即小蒜也。雜阿含經云。非小蒜。是木葱。即韭也。五興渠。又云興宜。葉如蔓菁。根如蘿蔔。	之 正 名 也 四 蘭 葱 即 小 蒜 也 雜 阿 含 經 云 非 小 蒜 是 木 葱 即 韭 也 五 興 渠 又 云 興 宜 葉 如 蔓 菁 根 如 蘿 蔔 
X18n0332_008:0066b06	生熟皆臭如蒜。出于闐國。此方無故不翻)。	生 熟 皆 臭 如 蒜 出 于 闐 國 此 方 無 故 不 翻 
X18n0332_008:0066b07	大慧菩薩說偈問已。復白佛言。惟願世尊。為我等說	大 慧 菩 薩 說 偈 問 已 復 白 佛 言 惟 願 世 尊 為 我 等 說 
X18n0332_008:0066b08	食不食肉功德過惡。我及諸菩薩。於現在未來。當為	食 不 食 肉 功 德 過 惡 我 及 諸 菩 薩 於 現在未來 當 為 
X18n0332_008:0066b09	種種希望食肉眾生。分別說法。令彼眾生慈心相向。	種 種 希 望 食 肉 眾 生 分 別 說 法 令 彼 眾 生 慈 心 相 向 
X18n0332_008:0066b10	得慈心已。各於住地。清淨明了。疾得究竟無上菩提。	得 慈 心 已 各 於 住 地 清 淨 明 了 疾 得 究 竟 無上菩提 
X18n0332_008:0066b11	聲聞緣覺自地止息已。亦得速成無上菩提。惡邪論	聲 聞 緣 覺 自 地 止 息 已 亦 得 速 成 無上菩提 惡 邪 論 
X18n0332_008:0066b12	法諸外道輩。邪見斷常。顛倒計著。尚有遮法。不聽食	法 諸 外 道 輩 邪 見 斷 常 顛 倒 計 著 尚 有 遮 法 不 聽 食 
X18n0332_008:0066b13	肉。況復如來世間救護。正法成就。而食肉耶。佛告大	肉 況 復 如 來 世 間 救 護 正 法 成 就 而 食 肉 耶 佛 告 大 
X18n0332_008:0066b14	慧。善哉善哉。諦聽諦聽。善思念之。當為汝說。大慧白	慧 善哉善哉 諦 聽 諦 聽 善思念之 當 為 汝 說 大 慧 白 
X18n0332_008:0066b15	佛言。唯然受教。佛告大慧。有無量因緣。不應食肉。然	佛 言 唯 然 受 教 佛 告 大 慧 有 無 量 因 緣 不 應 食 肉 然 
