X44n0750_001:0874b06	 佛說目連五百問經略解序	 佛 說 目 連 五 百 問 經 略 解 序 
X44n0750_002:0899b18	如來如來)所(行)受歲(結)坐。比丘應爾。(依佛所行受歲結坐)我從歲始。(四月	如 來 如 來 所 行 受 歲 結 坐 比 丘 應 爾 依 佛 所 行 受 歲 結 坐 我 從 歲 始 四 月 
X44n0750_002:0899b19	十六乃至五月十五為歲始)至今歲竟。(七月十五或八月半為歲竟)六月中多所	十 六 乃 至 五 月 十 五 為 歲 始 至 今 歲 竟 七 月 十 五 或 八 月 半 為 歲 竟 六 月 中 多 所 
X44n0750_002:0899b20	違失。(三月而言六月者。西域一月分黑白二月故)違失者。戒(律中所犯之)事。(即五篇等	違 失 三 月 而 言 六 月 者 西 域 一 月 分 黑 白 二 月 故 違 失 者 戒 律 中 所 犯 之 事 即 五 篇 等 
X44n0750_002:0899b21	事也)除二鼻貳事。餘不除。(二鼻等者。非指六根中鼻根也。鼻者始也。二鼻指五篇中初二	事 也 除 二 鼻 貳 事 餘 不 除 二 鼻 等 者 非 指 六 根 中 鼻 根 也 鼻 者 始 也 二 鼻 指 五 篇 中 初 二 
X44n0750_002:0899b22	篇。謂之二鼻。貳事。指四波羅夷十三僧殘為二事。此二禁戒必無所犯。故云除二等。下陳說中自明。餘指後三	篇 謂 之 二 鼻 貳 事 指 四波羅夷 十三僧殘 為 二 事 此 二 禁 戒 必 無 所 犯 故 云 除 二 等 下 陳 說 中 自 明 餘 指 後 三 
X44n0750_002:0899b23	篇威儀輕戒。未必不犯。故云不陰下威儀一句可知。向下廣上如來等句)是世尊集和僧	篇 威 儀 輕 戒 未 必 不 犯 故 云 不 陰 下 威 儀 一 句 可 知 向 下 廣 上 如 來 等 句 是 世 尊 集 和 僧 
X44n0750_002:0899b24	所教勅。(此是世尊歲坐竟。教勅作法等事。我等今者亦爾故)今我是思(惟作)念。共	所 教 勅 此 是 世 尊 歲 坐 竟 教 勅 作 法 等 事 我 等 今 者 亦 爾 故 今 我 是 思 惟 作 念 共 
X44n0750_002:0899c01	諸君發露(披)陳(而)說所違失(戒)事。(如下所明。君者公也。謙敬之辭)君	諸 君 發 露 披 陳 而 說 所 違 失 戒 事 如 下 所 明 君 者 公 也 謙 敬 之 辭 君 
X44n0750_002:0899c02	各忍受。(忍聽作法。受戒懺悔。下正陳所懺之事)我若九十日中無世尊	各 忍 受 忍 聽 作 法 受 戒 懺 悔 下 正 陳 所 懺 之 事 我 若 九 十 日 中 無 世 尊 
X44n0750_002:0899c03	定。(那伽大定)無世尊智。(廣大之智)無世尊戒。(畢竟清淨無作等戒)故多(有所)	定 那 伽 大 定 無 世 尊 智 廣 大 之 智 無 世 尊 戒 畢 竟 清 淨 無 作 等 戒 故 多 有 所 
X44n0750_002:0899c04	犯。(一說下第二第三亦如是說云)無世尊智。無世尊戒。故犯。(無世尊戒故犯)	犯 一 說 下 第二第三 亦 如 是 說 云 無 世 尊 智 無 世 尊 戒 故 犯 無 世 尊 戒 故 犯 
X44n0750_002:0899c05	無世尊智。故多失教事。(教中所詮。是無生理。智能破惑。無智失於觀照。不能破惑	無 世 尊 智 故 多 失 教 事 教 中 所 詮 是 無 生 理 智 能 破 惑 無 智 失 於 觀 照 不 能 破 惑 
X44n0750_002:0899c06	入無生理。故云失等)無世尊定。故多犯亂意。(定能治亂。以無定故。亂想不除。故多	入 無 生 理 故 云 失 等 無 世 尊 定 故 多 犯 亂 意 定 能 治 亂 以 無 定 故 亂 想 不 除 故 多 
X44n0750_002:0899c07	亂意。何等亂意)或念欲法。不行欲事。(念即亂也〔俱〕有念。實無所行)或念盜	亂 意 何 等 亂 意 或 念 欲 法 不 行 欲 事 念 即 亂 也 俱 有 念 實 無 所 行 或 念 盜 
X44n0750_002:0899c08	法。不行盜事。或念殺法。不行殺事。或念欺法。不行欺	法 不 行 盜 事 或 念 殺 法 不 行 殺 事 或 念 欺 法 不 行 欺 
X44n0750_002:0899c09	事。(欺即妄也)或念(十三)僧伽婆尸沙法。不行僧伽婆尸沙事	事 欺 即 妄 也 或 念 十 三 僧伽婆尸沙法 不 行 僧伽婆尸沙 事 
X44n0750_002:0899c10	(比丘執身未制於心。雖爾亂意一生。正智不切。不能入道。亦應懺悔○下文結上所犯之事)。	 比 丘 執 身 未 制 於 心 雖 爾 亂 意 一 生 正 智 不 切 不 能 入 道 亦 應 懺 悔 下 文 結 上 所 犯 之 事 
X44n0750_002:0899c11	此九十日所犯事通威儀	此 九 十 日 所 犯 事 通 威 儀 
X44n0750_002:0899c12	(但起念無實犯。悉同下三篇之威儀戒。故云事等。若準律中。更有受歲自恣羯磨等法。受歲者。安居日滿。	 但 起 念 無 實 犯 悉 同 下 三 篇 之 威 儀 戒 故 云 事 等 若 準 律 中 更 有 受 歲 自 恣 羯 磨 等 法 受 歲 者 安 居 日 滿 
X44n0750_002:0899c13	僧尼受歲。律中佛許十四十五十六日解夏自恣集眾行籌等。同布薩法。但以自恣字。替布薩字。應差二	僧 尼 受 歲 律 中 佛 許 十 四 十 五 十 六 日 解 夏 自 恣 集 眾 行 籌 等 同 布 薩 法 但 以 自 恣 字 替 布 薩 字 應 差 二 
X44n0750_002:0899c14	人。各具兩種五德者。謂不愛。不恚。不怖。不痴。知自恣不自恣。此五名自恣德。又知時不以非時。如實不以	人 各 具 兩 種 五 德 者 謂 不 愛 不 恚 不 怖 不 痴 知 自 恣 不 自 恣 此 五 名 自 恣 德 又 知 時 不 以 非 時 如 實 不 以 
X44n0750_002:0899c15	虛妄。利益不以損減。柔軟不以麤獷。慈心不以嗔恚。此五名舉罪德。意欲無諍。令人懺悔。美德外彰。能善	虛 妄 利 益 不 以 損 減 柔 軟 不 以 麤 獷 慈 心 不 以 嗔 恚 此 五 名 舉 罪 德 意 欲 無 諍 令 人 懺 悔 美 德 外 彰 能 善 
X44n0750_002:0899c16	勸喻。離過憫物。故差二人。各具兩種五德者也。上座籌量。令人白二羯磨差之。索欲問和。如常。末後答云。	勸 喻 離 過 憫 物 故 差 二 人 各 具 兩 種 五 德 者 也 上 座 籌 量 令 人 白二羯磨 差 之 索 欲 問 和 如 常 末 後 答 云 
X44n0750_002:0899c17	差受自恣人羯磨。羯磨者牒云。差受自恣人羯磨。牒訖。白云。大德僧聽。若僧時到。僧忍聽。僧差比丘某甲	差 受 自 恣 人 羯 磨 羯 磨 者 牒 云 差 受 自 恣 人 羯 磨 牒 訖 白 云 大德僧聽 若僧時到 僧 忍 聽 僧 差 比 丘 某 甲 
X44n0750_002:0899c18	某甲。作受自恣人。白如是。作白成否。或引講者。答云成。大德僧聽。僧差比丘某甲某甲。作受自恣人。誰諸	某 甲 作 受 自 恣 人 白 如 是 作 白 成 否 或 引 講 者 答 云 成 大德僧聽 僧 差 比 丘 某 甲 某 甲 作 受 自 恣 人 誰 諸 
X44n0750_002:0899c19	長老忍。僧差比丘某甲某甲。作受自恣人。忍者默然。誰不忍者說。僧已忍。差比丘某甲某甲。作受自恣人	長 老 忍 僧 差 比 丘 某 甲 某 甲 作 受 自 恣 人 忍 者 默 然 誰 不 忍 者 說 僧 已 忍 差 比 丘 某 甲 某 甲 作 受 自 恣 人 
X44n0750_002:0899c20	竟。僧忍默然故。是事如是持。羯磨成否。答云成。五德受差已。至上座前。胡跪作和。答云。單白和僧自恣羯	竟 僧 忍 默 然 故 是事如是持 羯 磨 成 否 答 云 成 五 德 受 差 已 至 上 座 前 胡 跪 作 和 答 云 單 白 和 僧 自 恣 羯 
X44n0750_002:0899c21	磨。和已對眾白云。大德僧聽。今日眾僧自恣。若僧時到。僧忍聽。和合自恣。白如是。作白成否。答云成。白已。	磨 和 已 對 眾 白 云 大德僧聽 今 日 眾 僧 自 恣 若僧時到 僧 忍 聽 和 合 自 恣 白 如 是 作 白 成 否 答 云 成 白 已 
X44n0750_002:0899c22	令人行草。人各□剪。次第行之。各說偈云。吉祥長者施軟草。如來受已成正覺。我等比丘學佛慧。坐草自	令 人 行 草 人 各 剪 次 第 行 之 各 說 偈 云 吉 祥 長 者 施 軟 草 如 來 受 已 成 正 覺 我 等 比 丘 學 佛 慧 坐 草 自 
X44n0750_002:0899c23	恣淨三業。行草已訖。五德至上坐前。胡跪告云。一切僧就草坐。偏袒右肩。胡跪合掌。僧皆依唱。次正對僧	恣 淨 三 業 行 草 已 訖 五 德 至 上 坐 前 胡 跪 告 云 一 切 僧 就 草 坐 偏袒右肩 胡 跪 合 掌 僧 皆 依 唱 次 正 對 僧 
X44n0750_002:0899c24	自恣法。第一五德至上座前。大敷坐具。胡跪合掌。上座亦胡跪合掌。眾僧皆隨上座儀式。應云。大德。一心	自 恣 法 第 一 五 德 至 上 座 前 大 敷 坐 具 胡 跪 合 掌 上 座 亦 胡 跪 合 掌 眾 僧 皆 隨 上 座 儀 式 應 云 大 德 一 心 
X44n0750_002:0900a01	念。眾僧今日自恣。我比丘自恣竟。便作禮而退。後有多文。繁瑣不引。律中又云。僧十四日自恣。尼十五日。	念 眾 僧 今 日 自 恣 我 比 丘 自 恣 竟 便 作 禮 而 退 後 有 多 文 繁 瑣 不 引 律 中 又 云 僧 十 四 日 自 恣 尼 十 五 日 
X44n0750_002:0900a02	相依問罪。故十六日方得出界)。	相 依 問 罪 故 十 六 日 方 得 出 界 
X44n0750_002:0900a03	問。白衣欲出家。比丘即受。更為請師不。故是師非。答。	問 白 衣 欲 出 家 比 丘 即 受 更 為 請 師 不 故 是 師 非 答 
X44n0750_002:0900a04	非師。若從受法者可為師。若依隨者可為依止師(此是	非 師 若 從 受 法 者 可 為 師 若 依 隨 者 可 為 依 止 師 此 是 
X44n0750_002:0900a05	度人事品第八問。釋過宜衍)。	度 人 事 品 第 八 問 釋 過 宜 衍 
X44n0750_002:0900a06	問。若有比丘不捨。作沙彌戒。即大道人。而更受戒為	問 若 有 比 丘 不 捨 作 沙 彌 戒 即 大 道 人 而 更 受 戒 為 
X44n0750_002:0900a07	僧不。答。得(應云不得)。	僧 不 答 得 應 云 不 得 
X44n0750_002:0900a08	問。若不得戒。前所受戒。故在不。答。在。	問 若 不 得 戒 前 所 受 戒 故 在 不 答 在 
X44n0750_002:0900a09	問。復師是非。答。非(此正同上文受戒品中第四相同。此處正無或字。只作一人。看可也)。	問 復 師 是 非 答 非 此 正 同 上 文 受 戒 品 中 第 四 相 同 此 處 正 無 或 字 只 作 一 人 看 可 也 
X44n0750_002:0900a10	問。多人受戒。而并請一人為師。可得十五人一時受	問 多 人 受 戒 而 并 請 一 人 為 師 可 得 十 五 人 一 時 受 
X44n0750_002:0900a11	不。答。無此理。	不 答 無 此 理 
X44n0750_002:0900a12	問。沙彌受大戒。請一比丘。為大戒師。而此比丘不知	問 沙 彌 受 大 戒 請 一 比 丘 為 大 戒 師 而 此 比 丘 不 知 
X44n0750_002:0900a13	羯磨及受戒法受。轉請一人與受。以何者為師。答。與	羯 磨 及 受 戒 法 受 轉 請 一 人 與 受 以 何 者 為 師 答 與 
X44n0750_002:0900a14	戒者為師。是無法。非師(此是為戒事品中四五六七八五條。釋過宜衍。雖爾。經文	戒 者 為 師 是 無 法 非 師 此 是 為 戒 事 品 中 四 五 六 七 八 五 條 釋 過 宜 衍 雖 爾 經 文 
X44n0750_002:0900a15	無敢擅移。故留之)。	無 敢 擅 移 故 留 之 
X44n0750_002:0900a16	(此下有十八種問答。但應在雜事品中。譯家遺漏。故復置此○五戒通受問第一。此中缺一問答。應問言)。	 此 下 有 十 八 種 問 答 但 應 在 雜 事 品 中 譯 家 遺 漏 故 復 置 此 五 戒 通 受 問 第 一 此 中 缺 一 問 答 應 問 言 
X44n0750_002:0900a17	授五戒比丘。惟得授(於)婆羅門。(居家等人。更)於餘者尼。(亦可)	授 五 戒 比 丘 惟 得 授 於 婆 羅 門 居 家 等 人 更 於 餘 者 尼 亦 可 
X44n0750_002:0900a18	授(否。應答言得。但五戒。眾戒之本。一切可受。然而若與受時)比丘不得。問。(其)中間	授 否 應 答 言 得 但 五 戒 眾 戒 之 本 一 切 可 受 然 而 若 與 受 時 比 丘 不 得 問 其 中 間 
X44n0750_002:0900a19	(所犯細)事。問者犯僧殘(受戒之先。必須審戒。在家男眾。細問可得。一切女眾。但可問其	 所 犯 細 事 問 者 犯 僧 殘 受 戒 之 先 必 須 審 戒 在 家 男 眾 細 問 可 得 一 切 女 眾 但 可 問 其 
X44n0750_002:0900a20	大略。不可問其細[女*畏]等事。若問。令彼慚惡。故犯此罪。以同粗惡語故。為師範者。不可不知○不施得物問第二)。	大 略 不 可 問 其 細 [女畏] 等 事 若 問 令 彼 慚 惡 故 犯 此 罪 以 同 粗 惡 語 故 為 師 範 者 不 可 不 知 不 施 得 物 問 第 二 
X44n0750_002:0900a21	問。(若比丘於四事等)一切所有。(是助道之物。如)王者不全施。(比丘強以全施)	問 若 比 丘 於 四 事 等 一 切 所 有 是 助 道 之 物 如 王 者 不 全 施 比 丘 強 以 全 施 
X44n0750_002:0900a22	得不。(佛世。西域僧中。四事等供。皆出施國王等人。故舉王者而問。今通眾信。可知)。答。王者	得 不 佛 世 西 域 僧 中 四 事 等 供 皆 出 施 國 王 等 人 故 舉 王 者 而 問 今 通 眾 信 可 知 答 王 者 
X44n0750_002:0900a23	不嫌。(難滿難養)便得(取之。嫌即不得。若不全施。而強索者。即墮惡求多求之過故。但隨其所施。	不 嫌 難 滿 難 養 便 得 取 之 嫌 即 不 得 若 不 全 施 而 強 索 者 即 墮 惡 求 多 求 之 過 故 但 隨 其 所 施 
X44n0750_002:0900a24	知足而取可得○見過不呵問第三)。	知 足 而 取 可 得 見 過 不 呵 問 第 三 
X44n0750_002:0900b01	問。(若比丘)見人行欲不呵。犯事不。答。前人可諫。(應諫令其改悔。	問 若 比 丘 見 人 行 欲 不 呵 犯 事 不 答 前 人 可 諫 應 諫 令 其 改 悔 
X44n0750_002:0900b02	若可諫而)不諫(者)犯捨墮。若(兇暴不信)不可諫。(者)向一比丘。好	若 可 諫 而 不 諫 者 犯 捨 墮 若 兇 暴 不 信 不 可 諫 者 向 一 比 丘 好 
X44n0750_002:0900b03	發露(懺己不能諫人之過。亦得。不然有犯。不教悔罪戒故○犯事受戒問第四)。	發 露 懺 己 不 能 諫 人 之 過 亦 得 不 然 有 犯 不 教 悔 罪 戒 故 犯 事 受 戒 問 第 四 
X44n0750_002:0900b04	問。(若)比丘先犯事。(或犯輕重不定等事。犯後欲求懺悔)更受戒。得共住	問 若 比 丘 先 犯 事 或 犯 輕 重 不 定 等 事 犯 後 欲 求 懺 悔 更 受 戒 得 共 住 
X44n0750_002:0900b05	不。答。犯重不得更受(大)戒。(准律中。捨悔之後。一生學沙彌戒。乃至一生。不得為	不 答 犯 重 不 得 更 受 大 戒 准 律 中 捨 悔 之 後 一 生 學 沙 彌 戒 乃 至 一 生 不 得 為 
X44n0750_002:0900b06	人師範等。可知。若犯)決斷。講過得。(講者亦如律中作法。對二十僧中懺悔。得與受戒。悔後或)	人 師 範 等 可 知 若 犯 決 斷 講 過 得 講 者 亦 如 律 中 作 法 對 二 十 僧 中 懺 悔 得 與 受 戒 悔 後 或 
X44n0750_002:0900b07	更作(而)更悔。亦不得(與之受戒)況得共住(耶。此亦同犯重。永棄佛海邊外	更 作 而 更 悔 亦 不 得 與 之 受 戒 況 得 共 住 耶 此 亦 同 犯 重 永 棄 佛 海 邊 外 
X44n0750_002:0900b08	等。事無異也。文中影略。若犯餘輕戒者。隨意懺悔可得。然而若也因聞可懺。而故犯者。亦非清淨僧也。慎之○	等 事 無 異 也 文 中 影 略 若 犯 餘 輕 戒 者 隨 意 懺 悔 可 得 然 而 若 也 因 聞 可 懺 而 故 犯 者 亦 非 清 淨 僧 也 慎 之 
X44n0750_002:0900b09	丘戈同往問第五)。	丘 戈 同 往 問 第 五 
X44n0750_002:0900b10	問。(若)有急事。比丘持弓箭上船。(無事比丘)可隨去不。(急事等者。	問 若 有 急 事 比 丘 持 弓 箭 上 船 無 事 比 丘 可 隨 去 不 急 事 等 者 
X44n0750_002:0900b11	或〔過〕賊寇等。防護於身。或被捉充兵役。結陣禦敵。不免持此器械而行。清淨比丘見當迴避。不可隨行。此含二	或 過 賊 寇 等 防 護 於 身 或 被 捉 充 兵 役 結 陣 禦 敵 不 免 持 此 器 械 而 行 清 淨 比 丘 見 當 迴 避 不 可 隨 行 此 含 二 
X44n0750_002:0900b12	問)。答。主犯重。寄載犯捨墮(此雙答兩問。既求出世。寧捨身命。不可為之。主持凶	問 答 主 犯 重 寄 載 犯 捨 墮 此 雙 答 兩 問 既 求 出 世 寧 捨 身 命 不 可 為 之 主 持 凶 
X44n0750_002:0900b13	器。必有傷害之心。故犯重。寄隨不避譏嫌。亦違佛教。故犯捨墮○逼為非法問第六)。	器 必 有 傷 害 之 心 故 犯 重 寄 隨 不 避 譏 嫌 亦 違 佛 教 故 犯 捨 墮 逼 為 非 法 問 第 六 
X44n0750_002:0900b14	問。(若)比丘官逼作非法。(或遇有司逼其所作。非〔佛〕非律。隨世不堪之法)犯何	問 若 比 丘 官 逼 作 非 法 或 遇 有 司 逼 其 所 作 非 佛 非 律 隨 世 不 堪 之 法 犯 何 
X44n0750_002:0900b15	事。答。(雖被所逼。亦)不得作(應云。若作。隨業大小。得罪輕重寧捨身命。必不可為。始名勇猛	事 答 雖 被 所 逼 亦 不 得 作 應 云 若 作 隨 業 大 小 得 罪 輕 重 寧 捨 身 命 必 不 可 為 始 名 勇 猛 
X44n0750_002:0900b16	丈夫。慎之○二男共戲問第七)。	丈 夫 慎 之 二 男 共 戲 問 第 七 
X44n0750_002:0900b17	問。二男共戲。便止。犯何事。答。成。犯決斷(此與雜事品中第十餘相	問 二 男 共 戲 便 止 犯 何 事 答 成 犯 決 斷 此 與 雜 事 品 中 第 十 餘 相 
X44n0750_002:0900b18	同。不必重釋○盜聽行欲問第八)。	同 不 必 重 釋 盜 聽 行 欲 問 第 八 
X44n0750_002:0900b19	問。比丘盜聽二男行欲。犯何事。答。無欲心聽。犯捨墮。	問 比 丘 盜 聽 二 男 行 欲 犯 何 事 答 無 欲 心 聽 犯 捨 墮 
X44n0750_002:0900b20	(此處應云。有欲心聽。身不失。犯捨墮。失即僧殘。有心故)有欲心聽。身不失。犯突	 此 處 應 云 有 欲 心 聽 身 不 失 犯 捨 墮 失 即 僧 殘 有 心 故 有 欲 心 聽 身 不 失 犯 突 
X44n0750_002:0900b21	吉羅(此處應云。無欲心聽。犯突吉羅。無心偶聽。亦應呵諫。應呵不呵。故犯惡作。必也厲聲呵諫。自警	吉 羅 此 處 應 云 無 欲 心 聽 犯 突 吉 羅 無 心 偶 聽 亦 應 呵 諫 應 呵 不 呵 故 犯 惡 作 必 也 厲 聲 呵 諫 自 警 
