X74n1467_001:0076a03	 重刊禮念彌陀道場懺法序	 重 刊 禮 念 彌 陀 道 場 懺 法 序 
X74n1467_009:0118c16	心。言屬稱十念。聲聲相續令高聲稱念。藉聲束心。使	心 言 屬 稱 十 念 聲 聲 相 續 令 高 聲 稱 念 藉 聲 束 心 使 
X74n1467_009:0118c17	心不散。故大集經大莊嚴論皆說高聲念佛有十種	心 不 散 故 大 集 經 大 莊 嚴 論 皆 說 高 聲 念 佛 有 十 種 
X74n1467_009:0118c18	功德。一能排睡眠。二天魔驚怖。三聲徧十方。四三塗	功 德 一 能 排 睡 眠 二 天 魔 驚 怖 三 聲 徧 十 方 四 三 塗 
X74n1467_009:0118c19	息苦。五外聲不入。六念心不散。七勇猛精進。八諸佛	息 苦 五 外 聲 不 入 六 念 心 不 散 七 勇猛精進 八 諸 佛 
X74n1467_009:0118c20	歡喜。九三昧現前。十往生淨土。然念通四儀。約勝劣	歡 喜 九 三 昧 現 前 十 往 生 淨 土 然 念 通 四 儀 約 勝 劣 
X74n1467_009:0118c21	為上下。謂以行住坐為上。唯臥為下。又沐浴新衣。盥	為 上 下 謂 以 行 住 坐 為 上 唯 臥 為 下 又 沐 浴 新 衣 盥 
X74n1467_009:0118c22	漱焚香。息緣靜坐。對佛合掌。念持為上。反此為下。又	漱 焚 香 息 緣 靜 坐 對 佛 合 掌 念 持 為 上 反 此 為 下 又 
X74n1467_009:0118c23	定念為上。散念為下。又有二種。一未終時念。或定或	定 念 為 上 散 念 為 下 又 有 二 種 一 未 終 時 念 或 定 或 
X74n1467_009:0118c24	散。容可涉緣。二臨終時念。須屏絕諸緣。一心專注。若	散 容 可 涉 緣 二 臨 終 時 念 須 屏 絕 諸 緣 一 心 專 注 若 
X74n1467_009:0119a01	心境差違。別為誤失。故苾十念也。	心 境 差 違 別 為 誤 失 故 苾 十 念 也 
X74n1467_009:0119a02	今日道場幽顯大眾。善攝心耳。志誠諦聽。經教略云。	今 日 道 場 幽 顯 大 眾 善 攝 心 耳 志 誠 諦 聽 經 教 略 云 
X74n1467_009:0119a03	於其象生。若墮地獄三塗等趣。有一罪人。在世之日。	於 其 象 生 若 墮 地 獄 三 塗 等 趣 有 一 罪 人 在 世 之 日 
X74n1467_009:0119a04	曾讀彌陀往生經教。稍知宿命因緣果報。覩此光明。	曾 讀 彌 陀 往 生 經 教 稍 知 宿 命 因 緣 果 報 覩 此 光 明 
X74n1467_009:0119a05	心中默念。我等受苦。皆因前世造諸罪業。招此苦報。	心 中 默 念 我 等 受 苦 皆 因 前 世 造 諸 罪 業 招 此 苦 報 
X74n1467_009:0119a06	於三塗中。經無數載。冥冥長夜。應無此光。必是西方	於 三 塗 中 經 無 數 載 冥 冥 長 夜 應 無 此 光 必 是 西 方 
X74n1467_009:0119a07	極樂阿彌陀佛。所放光明。救度於我。遂謂眾曰。我等	極 樂 阿 彌 陀 佛 所放光明 救 度 於 我 遂 謂 眾 曰 我 等 
X74n1467_009:0119a08	生世。惡業深重。不知經教。不識正法。信邪倒見。欺罔	生 世 惡 業 深 重 不 知 經 教 不 識 正 法 信 邪 倒 見 欺 罔 
X74n1467_009:0119a09	幽明。故受此苦。無由出離。我等幸遇。獲瞻此光。可隨	幽 明 故 受 此 苦 無 由 出 離 我 等 幸 遇 獲 瞻 此 光 可 隨 
X74n1467_009:0119a10	吾念。彌陀聖号。懇切志誠。願離此苦。一切罪人聞是	吾 念 彌 陀 聖 号 懇 切 志 誠 願 離 此 苦 一 切 罪 人 聞 是 
X74n1467_009:0119a11	語已。瞻禮光明。應聲齊念南無阿彌陀佛。如是志心	語 已 瞻 禮 光 明 應 聲 齊 念 南 無 阿 彌 陀 佛 如 是 志 心 
X74n1467_009:0119a12	令聲不絕。具足十念。冥官獄吏不能禁止。牛頭獄卒	令 聲 不 絕 具 足 十 念 冥 官 獄 吏 不 能 禁 止 牛 頭 獄 卒 
X74n1467_009:0119a13	變成善人。須臾之間。枷鏁能脫。彌陀接引。乘空而去。	變 成 善 人 須臾之間 枷 鏁 能 脫 彌 陀 接 引 乘 空 而 去 
X74n1467_009:0119a14	皆得往生西方淨土。又大經云。彼佛光明有十二號。	皆 得 往 生 西方淨土 又 大 經 云 彼 佛 光 明 有 十 二 號 
X74n1467_009:0119a15	無量光佛。無邊光佛。無礙光佛。無對光佛。焰王光佛。	無 量 光 佛 無 邊 光 佛 無 礙 光 佛 無 對 光 佛 焰 王 光 佛 
X74n1467_009:0119a16	清淨光佛。歡喜光佛。智慧光佛。不斷光佛。難思光佛。	清 淨 光 佛 歡 喜 光 佛 智 慧 光 佛 不 斷 光 佛 難 思 光 佛 
X74n1467_009:0119a17	無稱光佛。超日月光佛。彼佛光明。照十方圓。無所障	無 稱 光 佛 超 日 月 光 佛 彼 佛 光 明 照 十 方 圓 無 所 障 
X74n1467_009:0119a18	礙。若有像生。遇斯光者。三垢消滅。身心柔軟。歡喜踊	礙 若 有 像 生 遇 斯 光 者 三 垢 消 滅 身心柔軟 歡 喜 踊 
X74n1467_009:0119a19	躍。善心生焉。若在三塗勤苦之處。見此光明。皆得休	躍 善 心 生 焉 若 在 三 塗 勤 苦 之 處 見 此 光 明 皆 得 休 
X74n1467_009:0119a20	息。壽終之後。皆蒙解脫。	息 壽終之後 皆 蒙 解 脫 
X74n1467_009:0119a21	今日道場幽顯大眾。重復志誠。一心諦聽。彌陀經教	今 日 道 場 幽 顯 大 眾 重 復 志 誠 一 心 諦 聽 彌 陀 經 教 
X74n1467_009:0119a22	直訣略云。若有眾生。新亡舊化。已墮地獄餓鬼傍生	直 訣 略 云 若 有 眾 生 新 亡 舊 化 已 墮 地 獄 餓 鬼 傍 生 
X74n1467_009:0119a23	三塗等趣。惡業深重。不遇佛光。或有一人。高聲唱言。	三 塗 等 趣 惡 業 深 重 不 遇 佛 光 或 有 一 人 高 聲 唱 言 
X74n1467_009:0119a24	語諸罪人。勿得恐怖。我憶宿命。在人間時。曾讀彌陀	語 諸 罪 人 勿 得 恐 怖 我 憶 宿 命 在 人 間 時 曾 讀 彌 陀 
X74n1467_009:0119b01	度生經教往生淨土直訣法門。分明廣說。若人臨終	度 生 經 教 往 生 淨 土 直 訣 法 門 分 明 廣 說 若 人 臨 終 
X74n1467_009:0119b02	合掌向西。志心苾念南無阿彌陀佛六字法門。一聲	合 掌 向 西 志 心 苾 念 南 無 阿 彌 陀 佛 六 字 法 門 一 聲 
X74n1467_009:0119b03	能滅八十億劫生死重罪。十聲能滅八百億刧生死	能 滅 八 十 億 劫 生 死 重 罪 十 聲 能 滅 八 百 億 刧 生 死 
X74n1467_009:0119b04	重罪。縱有千劫生死重罪。十念具足。滅盡無餘。彌陀	重 罪 縱 有 千 劫 生 死 重 罪 十 念 具 足 滅 盡 無 餘 彌 陀 
X74n1467_009:0119b05	決定。將諸聖眾。親來迎接。若不如願。誓不成佛。又於	決 定 將 諸 聖 眾 親 來 迎 接 若 不 如 願 誓 不 成 佛 又 於 
X74n1467_009:0119b06	因中。為法藏比丘。初發願偈曰。我至成佛時。名聲超	因 中 為 法 藏 比 丘 初 發 願 偈 曰 我 至 成 佛 時 名 聲 超 
X74n1467_009:0119b07	十方。人天忻得聞。俱來生我剎。地獄鬼畜生。亦生我	十 方 人 天 忻 得 聞 俱 來 生 我 剎 地 獄 鬼 畜 生 亦 生 我 
X74n1467_009:0119b08	剎中。昔者法藏成佛已竟。號阿彌陀。酬願度生。今正	剎 中 昔 者 法 藏 成 佛 已 竟 號 阿 彌 陀 酬 願 度 生 今 正 
X74n1467_009:0119b09	是時。我等命終。現墮三塗。惟願西方阿彌陀佛。天眼	是 時 我 等 命 終 現 墮 三 塗 惟 願 西 方 阿 彌 陀 佛 天 眼 
X74n1467_009:0119b10	見我。天耳聞我。他心知我。大慈大悲。不違本願。接引	見 我 天 耳 聞 我 他 心 知 我 大慈大悲 不 違 本 願 接 引 
X74n1467_009:0119b11	我等。離苦得樂。速生淨土。佛語可憑。必無妄說。於是	我 等 離 苦 得 樂 速 生 淨 土 佛 語 可 憑 必 無 妄 說 於 是 
X74n1467_009:0119b12	罪人。為苦所逼。發勇猛心。雨淚交流。異口同音。齊聲	罪 人 為 苦 所 逼 發 勇 猛 心 雨 淚 交 流 異口同音 齊 聲 
X74n1467_009:0119b13	苾念。南無阿彌陀佛。具足十聲。又復禮拜未舉頭頃。	苾 念 南 無 阿 彌 陀 佛 具 足 十 聲 又 復 禮 拜 未 舉 頭 頃 
X74n1467_009:0119b14	彌陀現前。一切罪人。枷鏁解脫。蒙佛願力。隨化佛後。	彌 陀 現 前 一 切 罪 人 枷 鏁 解 脫 蒙 佛 願 力 隨 化 佛 後 
X74n1467_009:0119b15	如一念頃。即得往生。極樂世界。	如 一 念 頃 即 得 往 生 極樂世界 
X74n1467_009:0119b16	(無量壽莊嚴經上卷說。阿彌陀佛。昔發誓言。證得菩提。所居佛剎。具足無量。不可思議功德莊嚴。所有一	 無 量 壽 莊 嚴 經 上 卷 說 阿 彌 陀 佛 昔 發 誓 言 證 得 菩 提 所 居 佛 剎 具 足 無 量 不可思議 功德莊嚴 所 有 一 
X74n1467_009:0119b17	切眾生。及琰魔羅界。三惡道中。地獄餓鬼畜生。皆生我剎。受我法化。乃至一生。令得阿耨多羅三藐三菩	切 眾 生 及 琰 魔 羅 界 三 惡 道 中 地 獄 餓 鬼 畜 生 皆 生 我 剎 受 我 法 化 乃 至 一 生 令 得 阿 耨 多 羅 三 藐 三 菩 
X74n1467_009:0119b18	提)。	提 
X74n1467_009:0119b19	今日道場同業大眾。普皆奉為若幽若顯求生行者。	今 日 道 場 同 業 大 眾 普 皆 奉 為 若 幽 若 顯 求 生 行 者 
X74n1467_009:0119b20	等一痛切。相與志心。五體投地。歸依世間大慈悲父。	等 一 痛 切 相 與 志 心 五體投地 歸 依 世 間 大 慈 悲 父 
X74n1467_009:0119b21	南無教主釋迦牟尼佛	南 無 教 主 釋 迦 牟 尼 佛 
X74n1467_009:0119b22	南無西方阿彌陀佛南無當來彌勒佛	南 無 西 方 阿 彌 陀 佛 南 無 當 來 彌 勒 佛 
X74n1467_009:0119b23	南無堅出佛南無安闍那佛	南 無 堅 出 佛 南 無 安 闍 那 佛 
X74n1467_009:0119b24	南無增益佛南無香明佛	南 無 增 益 佛 南 無 香 明 佛 
X74n1467_009:0119c01	南無違藍明佛南無念王佛	南 無 違 藍 明 佛 南 無 念 王 佛 
X74n1467_009:0119c02	南無蜜鉢佛南無無礙相佛	南 無 蜜 鉢 佛 南 無 無 礙 相 佛 
X74n1467_009:0119c03	南無信戒佛南無至妙道佛	南 無 信 戒 佛 南 無 至 妙 道 佛 
X74n1467_009:0119c04	南無樂實佛南無明法佛	南 無 樂 實 佛 南 無 明 法 佛 
X74n1467_009:0119c05	南無具威德佛南無至寂滅佛	南 無 具 威 德 佛 南 無 至 寂 滅 佛 
X74n1467_009:0119c06	南無上慈佛南無大慈佛	南 無 上 慈 佛 南 無 大 慈 佛 
X74n1467_009:0119c07	南無甘露主佛南無彌樓明佛	南 無 甘 露 主 佛 南 無 彌 樓 明 佛 
X74n1467_009:0119c08	南無聖讚佛南無廣照佛	南 無 聖 讚 佛 南 無 廣 照 佛 
X74n1467_009:0119c09	南無文殊師利菩薩南無普賢菩薩	南 無 文 殊 師 利 菩 薩 南 無 普 賢 菩 薩 
X74n1467_009:0119c10	南無觀世音菩薩南無大勢至菩薩	南 無 觀 世 音 菩 薩 南 無 大 勢 至 菩 薩 
X74n1467_009:0119c11	南無清淨大海眾菩薩	南 無 清 淨 大 海 眾 菩 薩 
X74n1467_009:0119c12	又復歸依如是十方盡虗空界一切三寶無量賢聖	又 復 歸 依 如 是 十 方 盡 虗 空 界 一 切 三 寶 無 量 賢 聖 
X74n1467_009:0119c13	(一拜)。	 一 拜 
X74n1467_009:0119c14	今日道場同業大眾。求生行門所生功德。惟願阿鼻	今 日 道 場 同 業 大 眾 求 生 行 門 所 生 功 德 惟 願 阿 鼻 
X74n1467_009:0119c15	鐵城。即時破壞。悉為淨土。無惡道名。其餘地獄。一切	鐵 城 即 時 破 壞 悉 為 淨 土 無 惡 道 名 其 餘 地 獄 一 切 
X74n1467_009:0119c16	苦具轉為樂緣。刀山釰樹變為寶林。鑊湯爐炭化成	苦 具 轉 為 樂 緣 刀 山 釰 樹 變 為 寶 林 鑊 湯 爐 炭 化 成 
X74n1467_009:0119c17	塗香。牛頭獄卒皆起慈悲。無有惡念。地獄眾生得離	塗 香 牛 頭 獄 卒 皆 起 慈 悲 無 有 惡 念 地 獄 眾 生 得 離 
X74n1467_009:0119c18	苦果。不造業因。等受安樂。如第三禪。一時俱發無上	苦 果 不 造 業 因 等 受 安 樂 如 第 三 禪 一 時 俱 發 無 上 
X74n1467_009:0119c19	道心。速歸極樂。更願四生六道一生眾生。念惡道苦。	道 心 速 歸 極 樂 更 願 四 生 六 道 一 生 眾 生 念 惡 道 苦 
X74n1467_009:0119c20	發菩提心。同生淨土。當成正覺。	發菩提心 同 生 淨 土 當 成 正 覺 
X74n1467_009:0119c21	○總為禮佛第十	 總 為 禮 佛 第 十 
X74n1467_009:0119c22	今日道場同業大眾。前說求生行門。自利已竟。次總	今 日 道 場 同 業 大 眾 前 說 求 生 行 門 自 利 已 竟 次 總 
X74n1467_009:0119c23	禮佛。專乃利他。夫總為禮佛者。普賢十願禮敬為先。	禮 佛 專 乃 利 他 夫 總 為 禮 佛 者 普 賢 十 願 禮 敬 為 先 
X74n1467_009:0119c24	天親四修歸依為首。故我世尊慈悲願重。喜捨心增。	天 親 四 修 歸 依 為 首 故 我 世 尊 慈 悲 願 重 喜 捨 心 增 
X74n1467_009:0120a01	標指西方。勸修淨業。顯壽光之無量。明依正之難思。	標 指 西 方 勸 修 淨 業 顯 壽 光 之 無 量 明 依 正 之 難 思 
X74n1467_009:0120a02	餘經盡而獨留。廣舌覆而同讚。故得人天共仰。凡聖	餘 經 盡 而 獨 留 廣 舌 覆 而 同 讚 故 得 人 天 共 仰 凡 聖 
X74n1467_009:0120a03	同歸。蓋以利自利他。益存益亡。運菩薩心。嚴諸佛土。	同 歸 蓋 以 利 自 利 他 益 存 益 亡 運 菩 薩 心 嚴 諸 佛 土 
X74n1467_009:0120a04	固宜勇猛。代為一切。若幽若顯。六趣四生。無量有情。	固 宜 勇 猛 代 為 一 切 若 幽 若 顯 六 趣 四 生 無 量 有 情 
X74n1467_009:0120a05	相與志心。五體投地。歸依世間大慈悲父。	相 與 志 心 五體投地 歸 依 世 間 大 慈 悲 父 
X74n1467_009:0120a06	一心敬禮過去久遠刧中	一 心 敬 禮 過去久遠 刧 中 
X74n1467_009:0120a07	　南無定光佛　南無日光佛	 南 無 定 光 佛 南 無 日 光 佛 
X74n1467_009:0120a08	　南無月光佛　南無栴檀香佛	 南 無 月 光 佛 南 無 栴 檀 香 佛 
X74n1467_009:0120a09	一心敬禮娑婆教主釋迦牟尼佛	一 心 敬 禮 娑 婆 教 主 釋 迦 牟 尼 佛 
X74n1467_009:0120a10	一心敬禮世自在王佛	一 心 敬 禮 世 自 在 王 佛 
X74n1467_009:0120a11	一心敬禮西方阿彌陀佛	一 心 敬 禮 西 方 阿 彌 陀 佛 
X74n1467_009:0120a12	一心敬禮助成往生藥師瑠璃光佛	一 心 敬 禮 助 成 往 生 藥 師 瑠 璃 光 佛 
X74n1467_009:0120a13	一心敬禮六方諸佛	一 心 敬 禮 六 方 諸 佛 
X74n1467_009:0120a14	一心敬禮東方世界	一 心 敬 禮 東 方 世 界 
X74n1467_009:0120a15	　南無阿閦鞞佛　南無須彌相佛	 南 無 阿 閦 鞞 佛 南 無 須 彌 相 佛 
X74n1467_009:0120a16	　南無大須彌佛　南無須彌光佛	 南 無 大 須 彌 佛 南 無 須 彌 光 佛 
X74n1467_009:0120a17	　南無妙音佛	 南 無 妙 音 佛 
X74n1467_009:0120a18	一心敬禮南方世界	一 心 敬 禮 南 方 世 界 
X74n1467_009:0120a19	　南無日月燈佛　南無名聞光佛	 南 無 日 月 燈 佛 南 無 名 聞 光 佛 
X74n1467_009:0120a20	　南無大焰肩佛　南無須彌燈佛	 南 無 大 焰 肩 佛 南 無 須 彌 燈 佛 
X74n1467_009:0120a21	　南無無量精進佛	 南 無 無 量 精 進 佛 
X74n1467_009:0120a22	一心敬禮西方世界	一 心 敬 禮 西 方 世 界 
X74n1467_009:0120a23	　南無無量壽佛　南無無量相佛	 南 無 無 量 壽 佛 南 無 無 量 相 佛 
X74n1467_009:0120a24	　南無無量幢佛　南無大光佛	 南 無 無 量 幢 佛 南 無 大 光 佛 
X74n1467_009:0120b01	　南無大明佛　南無寶相佛	 南 無 大 明 佛 南 無 寶 相 佛 
X74n1467_009:0120b02	　南無淨光佛	 南 無 淨 光 佛 
X74n1467_009:0120b03	一心敬禮北方世界	一 心 敬 禮 北 方 世 界 
X74n1467_009:0120b04	　南無燄肩佛　南無最勝音佛	 南 無 燄 肩 佛 南 無 最 勝 音 佛 
X74n1467_009:0120b05	　南無難阻佛　南無日生佛	 南 無 難 阻 佛 南 無 日 生 佛 
X74n1467_009:0120b06	　南無網明佛	 南 無 網 明 佛 
X74n1467_009:0120b07	一心敬禮下方世界	一 心 敬 禮 下 方 世 界 
X74n1467_009:0120b08	　南無師子佛　南無名聞佛	 南 無 師 子 佛 南 無 名 聞 佛 
X74n1467_009:0120b09	　南無名光佛　南無達摩佛	 南 無 名 光 佛 南 無 達 摩 佛 
X74n1467_009:0120b10	　南無法幢佛　南無持法佛	 南 無 法 幢 佛 南 無 持 法 佛 
X74n1467_009:0120b11	一心敬禮上方世界	一 心 敬 禮 上 方 世 界 
X74n1467_009:0120b12	　南無梵音佛　南無宿王佛	 南 無 梵 音 佛 南 無 宿 王 佛 
X74n1467_009:0120b13	　南無香上佛　南無香光佛	 南 無 香 上 佛 南 無 香 光 佛 
X74n1467_009:0120b14	　南無大燄肩佛	 南 無 大 燄 肩 佛 
X74n1467_009:0120b15	　南無雜色寶華嚴身佛	 南 無 雜 色 寶 華 嚴 身 佛 
X74n1467_009:0120b16	　南無娑羅樹王佛　南無寶華德佛	 南 無 娑 羅 樹 王 佛 南 無 寶 華 德 佛 
X74n1467_009:0120b17	　南無見一切義佛　南無如須彌山佛	 南 無 見 一 切 義 佛 南 無 如須彌山 佛 
X74n1467_009:0120b18	如是等六方恒河沙數諸佛。各於其國。出廣長舌相。	如 是 等 六 方 恒 河 沙 數 諸 佛 各 於 其 國 出 廣長舌相 
X74n1467_009:0120b19	遍覆三千大千世界。說誠實言。汝等眾生。當信是稱	遍 覆 三千大千世界 說 誠 實 言 汝 等 眾 生 當 信 是 稱 
X74n1467_009:0120b20	讚不可思議功德一切諸佛所護念經。	讚 不可思議 功 德 一切諸佛 所 護 念 經 
X74n1467_009:0120b21	一心敬禮極樂世界	一 心 敬 禮 極樂世界 
X74n1467_009:0120b22	　文殊師利菩薩　普賢菩薩	 文 殊 師 利 菩 薩 普 賢 菩 薩 
X74n1467_009:0120b23	一心敬禮極樂世界	一 心 敬 禮 極樂世界 
X74n1467_009:0120b24	　觀世音菩薩　大勢至菩薩	 觀 世 音 菩 薩 大 勢 至 菩 薩 
X74n1467_009:0120c01	　彌勒菩薩	 彌 勒 菩 薩 
X74n1467_009:0120c02	一心敬禮極樂世界一生補處諸大菩薩	一 心 敬 禮 極樂世界 一生補處 諸 大 菩 薩 
X74n1467_009:0120c03	一心敬禮極樂世界	一 心 敬 禮 極樂世界 
X74n1467_009:0120c04	　馬鳴菩薩　龍樹菩薩	 馬 鳴 菩 薩 龍 樹 菩 薩 
X74n1467_009:0120c05	一心敬禮極樂世界阿鞞跋致菩薩	一 心 敬 禮 極樂世界 阿鞞跋致 菩 薩 
X74n1467_009:0120c06	一心敬禮極樂世界新發道意及十方來生淨土一	一 心 敬 禮 極樂世界 新 發 道 意 及 十 方 來 生 淨 土 一 
X74n1467_009:0120c07	切清淨大海眾菩薩	切 清 淨 大 海 眾 菩 薩 
X74n1467_009:0120c08	一心敬禮極樂世界。長老舍利弗。摩訶目揵連。摩訶	一 心 敬 禮 極樂世界 長 老 舍 利 弗 摩 訶 目 揵 連 摩 訶 
X74n1467_009:0120c09	迦葉等。諸大聲聞。一切賢聖一心敬禮。梵釋四王。金	迦 葉 等 諸 大 聲 聞 一 切 賢 聖 一 心 敬 禮 梵 釋 四 王 金 
X74n1467_009:0120c10	剛天等。諸護法眾	剛 天 等 諸 護 法 眾 
X74n1467_009:0120c11	今日道場同業大眾。以今懺悔發心禮佛功德。普願	今 日 道 場 同 業 大 眾 以 今 懺 悔 發 心 禮 佛 功 德 普 願 
X74n1467_009:0120c12	十方盡虗空界一切天主。一切諸天梵王帝釋。護世	十 方 盡 虗 空 界 一 切 天 主 一 切 諸 天 梵 王 帝 釋 護 世 
